inventory_id,onhand,cost_per_unit,amount,start_date
17_7340,11,18.99,209,2016-01-01
17_7341,40,0.99,40,2016-01-01
17_7358,6,18.99,114,2016-01-01
17_7423,9,7.99,72,2016-01-01
17_7535,3,5.99,18,2016-01-01
17_757,2,17.99,36,2016-01-01
17_7818,36,5.49,198,2016-01-01
17_782,5,44.99,225,2016-01-01
17_7860,9,5.99,54,2016-01-01
17_7865,28,34.99,980,2016-01-01
17_7878,17,15.99,272,2016-01-01
17_8023,11,4.49,49,2016-01-01
17_8032,22,7.99,176,2016-01-01
17_8033,19,2.99,57,2016-01-01
17_8053,61,0.99,60,2016-01-01
17_8064,17,0.99,17,2016-01-01
17_8066,9,9.99,90,2016-01-01
17_807,7,17.99,126,2016-01-01
17_8072,17,36.99,629,2016-01-01
17_8082,57,29.99,1709,2016-01-01
17_8085,10,31.99,320,2016-01-01
17_809,9,19.99,180,2016-01-01
17_8092,21,2.29,48,2016-01-01
17_8101,18,1.99,36,2016-01-01
17_8107,10,34.99,350,2016-01-01
17_811,6,27.99,168,2016-01-01
17_8111,158,0.99,156,2016-01-01
17_8112,47,24.99,1175,2016-01-01
17_8123,9,12.99,117,2016-01-01
17_8124,15,12.99,195,2016-01-01
17_8152,9,12.99,117,2016-01-01
17_8166,12,19.99,240,2016-01-01
17_8170,17,2.99,51,2016-01-01
17_8171,21,0.99,21,2016-01-01
17_8178,17,27.99,476,2016-01-01
17_8187,13,16.99,221,2016-01-01
17_8189,6,31.99,192,2016-01-01
17_8200,19,2.99,57,2016-01-01
17_8202,5,17.99,90,2016-01-01
17_8203,37,2.99,111,2016-01-01
17_8205,25,1.99,50,2016-01-01
17_8214,11,9.99,110,2016-01-01
17_8218,2,31.99,64,2016-01-01
17_822,13,26.99,351,2016-01-01
17_8223,24,13.99,336,2016-01-01
17_8231,6,12.99,78,2016-01-01
17_8232,7,8.99,63,2016-01-01
17_8236,3,1.49,4,2016-01-01
17_8258,2,29.99,60,2016-01-01
17_8280,15,12.99,195,2016-01-01
17_8288,6,11.99,72,2016-01-01
17_8296,7,27.99,196,2016-01-01
17_8329,12,7.99,96,2016-01-01
17_8342,16,11.99,192,2016-01-01
17_8345,17,7.99,136,2016-01-01
17_8346,35,14.99,525,2016-01-01
17_8361,4,14.99,60,2016-01-01
17_8387,19,21.99,418,2016-01-01
17_8413,11,17.99,198,2016-01-01
17_8421,12,5.99,72,2016-01-01
17_8423,4,6.99,28,2016-01-01
17_8438,60,0.99,59,2016-01-01
17_8446,14,5.99,84,2016-01-01
17_8448,7,9.99,70,2016-01-01
17_8450,10,18.99,190,2016-01-01
17_8451,3,16.99,51,2016-01-01
17_8462,15,21.99,330,2016-01-01
17_8495,14,0.99,14,2016-01-01
17_8497,6,9.99,60,2016-01-01
17_8498,29,8.99,261,2016-01-01
17_8500,1,8.79,9,2016-01-01
17_8504,20,8.99,180,2016-01-01
17_8506,7,32.99,231,2016-01-01
17_8512,61,18.99,1158,2016-01-01
17_8513,17,8.99,153,2016-01-01
17_8515,6,18.99,114,2016-01-01
17_8517,7,18.99,133,2016-01-01
17_8526,16,27.99,448,2016-01-01
17_8537,27,13.99,378,2016-01-01
17_855,9,10.99,99,2016-01-01
17_8562,8,14.99,120,2016-01-01
17_858,12,11.99,144,2016-01-01
17_8599,5,5.99,30,2016-01-01
17_8606,80,0.99,79,2016-01-01
17_8612,3,67.99,204,2016-01-01
17_8620,11,11.99,132,2016-01-01
17_8621,10,6.29,63,2016-01-01
17_8622,5,134.99,675,2016-01-01
17_8627,16,7.98,128,2016-01-01
17_8628,14,8.99,126,2016-01-01
17_8671,9,19.99,180,2016-01-01
17_8673,7,10.99,77,2016-01-01
17_8678,20,16.99,340,2016-01-01
17_8680,54,38.99,2105,2016-01-01
17_8694,10,10.99,110,2016-01-01
17_8696,11,10.99,121,2016-01-01
17_8700,15,24.95,374,2016-01-01
17_8701,6,9.99,60,2016-01-01
17_872,8,9.99,80,2016-01-01
17_8725,10,17.99,180,2016-01-01
17_8726,65,1.99,129,2016-01-01
17_8730,16,7.99,128,2016-01-01
17_8744,2,17.99,36,2016-01-01
17_8749,7,15.99,112,2016-01-01
17_876,6,8.99,54,2016-01-01
17_877,2,8.99,18,2016-01-01
17_8778,8,46.99,376,2016-01-01
17_878,3,9.99,30,2016-01-01
17_8788,19,1.99,38,2016-01-01
17_879,9,9.99,90,2016-01-01
17_8790,8,15.99,128,2016-01-01
17_8808,6,17.99,108,2016-01-01
17_8819,6,6.99,42,2016-01-01
17_888,5,8.99,45,2016-01-01
17_8892,6,26.99,162,2016-01-01
17_8893,7,16.99,119,2016-01-01
17_8897,7,49.99,350,2016-01-01
17_8898,9,25.99,234,2016-01-01
17_8905,4,11.99,48,2016-01-01
17_8910,95,0.99,94,2016-01-01
17_8921,26,16.95,441,2016-01-01
17_8962,10,17.99,180,2016-01-01
17_8978,5,16.99,85,2016-01-01
17_905,2,12.99,26,2016-01-01
25_1001,36,5.99,216,2016-01-01
25_10058,21,14.99,315,2016-01-01
25_1023,12,51.99,624,2016-01-01
25_1024,12,31.99,384,2016-01-01
25_10266,5,15.99,80,2016-01-01
25_10420,12,4.99,60,2016-01-01
25_10421,5,10.99,55,2016-01-01
25_10443,7,11.99,84,2016-01-01
25_10472,14,8.99,126,2016-01-01
25_1060,18,27.99,504,2016-01-01
25_1064,3,26.99,81,2016-01-01
25_10723,10,8.99,90,2016-01-01
25_10727,10,7.95,80,2016-01-01
25_10957,5,8.99,45,2016-01-01
25_11141,12,9.99,120,2016-01-01
25_11213,7,18.99,133,2016-01-01
25_11414,4,5.99,24,2016-01-01
25_11440,8,14.99,120,2016-01-01
25_11957,3,14.99,45,2016-01-01
25_11970,26,14.99,390,2016-01-01
25_12123,9,4.99,45,2016-01-01
25_12147,12,8.99,108,2016-01-01
25_1220,13,29.99,390,2016-01-01
25_12212,4,18.99,76,2016-01-01
25_12213,13,8.99,117,2016-01-01
25_12216,3,9.99,30,2016-01-01
25_12220,14,9.99,140,2016-01-01
25_1226,5,25.99,130,2016-01-01
25_1231,6,12.99,78,2016-01-01
25_1232,33,26.99,891,2016-01-01
25_1233,92,35.99,3311,2016-01-01
25_1237,5,44.99,225,2016-01-01
25_1239,5,50.99,255,2016-01-01
25_1244,38,15.99,608,2016-01-01
25_1258,13,22.99,299,2016-01-01
25_12586,5,10.99,55,2016-01-01
25_1273,19,31.99,608,2016-01-01
25_1276,22,4.99,110,2016-01-01
25_12771,5,12.99,65,2016-01-01
25_1278,3,35.99,108,2016-01-01
25_1323,5,17.99,90,2016-01-01
25_1336,10,26.99,270,2016-01-01
25_1345,5,37.99,190,2016-01-01
25_1346,21,29.99,630,2016-01-01
25_1348,13,15.99,208,2016-01-01
25_1355,16,3.49,56,2016-01-01
25_1358,3,61.99,186,2016-01-01
25_1359,3,27.99,84,2016-01-01
25_1365,21,7.99,168,2016-01-01
25_13708,8,17.99,144,2016-01-01
25_1373,4,13.99,56,2016-01-01
25_1375,14,16.49,231,2016-01-01
25_1376,62,21.99,1363,2016-01-01
25_1378,13,9.49,123,2016-01-01
25_1380,7,46.99,329,2016-01-01
25_1382,1,39.99,40,2016-01-01
25_1384,25,27.99,700,2016-01-01
25_1385,28,26.99,756,2016-01-01
25_1388,7,24.99,175,2016-01-01
25_1389,24,2.99,72,2016-01-01
25_1392,2,13.99,28,2016-01-01
25_1394,5,16.49,82,2016-01-01
25_13940,13,18.99,247,2016-01-01
25_1395,14,7.99,112,2016-01-01
25_1396,13,15.99,208,2016-01-01
25_1397,25,13.99,350,2016-01-01
25_14006,18,9.99,180,2016-01-01
25_14078,3,17.99,54,2016-01-01
25_1415,3,12.99,39,2016-01-01
25_1424,11,12.99,143,2016-01-01
25_14439,6,4.99,30,2016-01-01
25_14622,10,12.99,130,2016-01-01
25_1465,12,17.99,216,2016-01-01
25_1468,6,41.99,252,2016-01-01
25_15105,46,9.95,458,2016-01-01
25_1520,17,3.99,68,2016-01-01
25_15229,12,39.95,479,2016-01-01
25_1545,11,26.99,297,2016-01-01
25_1550,10,3.99,40,2016-01-01
25_1623,10,12.99,130,2016-01-01
25_16260,13,11.99,156,2016-01-01
25_16262,14,11.99,168,2016-01-01
25_16669,4,12.99,52,2016-01-01
25_16806,7,9.99,70,2016-01-01
25_16837,15,5.99,90,2016-01-01
25_16843,5,4.99,25,2016-01-01
25_171,6,49.99,300,2016-01-01
25_17175,38,7.99,304,2016-01-01
25_17176,45,7.99,360,2016-01-01
25_17177,11,7.99,88,2016-01-01
25_1737,4,48.99,196,2016-01-01
25_1770,44,36.99,1628,2016-01-01
25_17865,24,11.99,288,2016-01-01
25_1789,37,25.99,962,2016-01-01
25_17967,4,15.99,64,2016-01-01
25_18027,4,13.99,56,2016-01-01
25_18106,8,10.99,88,2016-01-01
25_18107,9,4.99,45,2016-01-01
25_18152,13,10.99,143,2016-01-01
25_18347,12,16.99,204,2016-01-01
25_1867,31,2.99,93,2016-01-01
25_1868,12,69.99,840,2016-01-01
25_1869,17,57.99,986,2016-01-01
25_1883,48,17.99,864,2016-01-01
25_18856,19,5.99,114,2016-01-01
25_1886,3,10.99,33,2016-01-01
25_18893,16,9.99,160,2016-01-01
25_1892,54,0.99,53,2016-01-01
25_19270,4,24.99,100,2016-01-01
25_1955,10,12.99,130,2016-01-01
25_19748,30,15.99,480,2016-01-01
25_19848,40,9.99,400,2016-01-01
25_2015,7,26.99,189,2016-01-01
25_2026,3,18.99,57,2016-01-01
25_20357,5,9.99,50,2016-01-01
25_20447,3,9.99,30,2016-01-01
25_2062,3,59.99,180,2016-01-01
25_2085,9,13.99,126,2016-01-01
25_2100,12,9.99,120,2016-01-01
25_21019,1,18.99,19,2016-01-01
25_2105,24,9.99,240,2016-01-01
25_2114,94,12.99,1221,2016-01-01
25_2117,10,8.99,90,2016-01-01
25_2120,61,15.99,975,2016-01-01
25_21208,21,15.99,336,2016-01-01
25_2122,22,10.99,242,2016-01-01
25_21232,15,9.99,150,2016-01-01
25_2143,48,13.99,672,2016-01-01
25_2148,15,7.99,120,2016-01-01
25_2152,4,9.99,40,2016-01-01
25_2155,6,37.99,228,2016-01-01
25_2164,36,16.99,612,2016-01-01
25_2183,12,18.99,228,2016-01-01
25_21951,10,12.99,130,2016-01-01
25_21985,7,9.95,70,2016-01-01
25_22079,10,9.99,100,2016-01-01
25_22143,3,18.99,57,2016-01-01
25_22194,3,12.99,39,2016-01-01
25_2237,3,56.99,171,2016-01-01
25_2270,7,74.99,525,2016-01-01
25_2287,8,39.99,320,2016-01-01
25_2290,3,23.99,72,2016-01-01
25_23229,12,14.99,180,2016-01-01
25_23355,32,14.99,480,2016-01-01
25_23403,45,8.99,405,2016-01-01
25_2373,3,13.99,42,2016-01-01
25_2418,27,21.99,594,2016-01-01
25_24188,5,15.99,80,2016-01-01
25_2432,53,21.99,1165,2016-01-01
25_24325,9,15.99,144,2016-01-01
25_24327,4,19.99,80,2016-01-01
25_2435,5,40.99,205,2016-01-01
25_2436,17,14.99,255,2016-01-01
25_2443,71,20.99,1490,2016-01-01
25_2445,14,11.99,168,2016-01-01
25_24455,11,16.98,187,2016-01-01
25_24456,9,11.98,108,2016-01-01
25_2448,10,15.99,160,2016-01-01
25_24592,5,6.99,35,2016-01-01
25_2465,43,2.99,129,2016-01-01
25_2466,5,46.99,235,2016-01-01
25_2476,11,21.99,242,2016-01-01
25_2494,8,46.99,376,2016-01-01
25_2496,11,52.99,583,2016-01-01
25_2499,9,27.99,252,2016-01-01
25_2508,4,1.99,8,2016-01-01
25_25269,16,7.99,128,2016-01-01
25_253,11,5.79,64,2016-01-01
25_2531,4,65.99,264,2016-01-01
25_2570,6,79.99,480,2016-01-01
25_26092,49,7.99,392,2016-01-01
25_26285,3,69.99,210,2016-01-01
25_26463,48,7.99,384,2016-01-01
25_2675,12,44.99,540,2016-01-01
25_2676,4,14.99,60,2016-01-01
25_2690,19,9.99,190,2016-01-01
25_2692,2,34.99,70,2016-01-01
25_26945,42,12.99,546,2016-01-01
25_26948,3,19.99,60,2016-01-01
